eventId,epc_code,location_id,scan_location,business_step,event_type,event_time,file_id,is_anomaly,anomaly_type
1174,001.8805843.2527101.449251.20250701.000000235,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 16:38:02,1,0,normal
1175,001.8805843.2527101.449251.20250701.000000235,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:44:05,1,0,normal
1176,001.8804823.3014798.293338.20250701.000000236,1,인천공장,Factory,Aggregation,2025-07-01 21:45:00,1,0,normal
1177,001.8804823.3014798.293338.20250701.000000236,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 02:30:20,1,0,normal
1178,001.8804823.3014798.293338.20250701.000000236,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 08:18:11,1,0,normal
1179,001.8804823.3014798.293338.20250701.000000236,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 12:49:44,1,0,normal
1180,001.8804823.3014798.293338.20250701.000000236,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 15:18:10,1,0,normal
1181,001.8805843.1948141.832419.20250701.000000237,1,인천공장,Factory,Aggregation,2025-07-01 21:48:00,1,0,normal
1182,001.8805843.1948141.832419.20250701.000000237,5,인천공장창고,WMS,WMS_Inbound,2025-07-01 23:28:08,1,0,normal
1183,001.8805843.1948141.832419.20250701.000000237,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 06:13:18,1,0,normal
1184,001.8805843.1948141.832419.20250701.000000237,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 12:14:59,1,0,normal
1185,001.8805843.1948141.832419.20250701.000000237,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 07:14:59,1,1,evtOrderErr
1186,001.8805843.6502022.463423.20250701.000000238,1,인천공장,Factory,Aggregation,2025-07-01 21:51:00,1,0,normal
1187,001.8805843.6502022.463423.20250701.000000238,5,인천공장창고,WMS,WMS_Inbound,2025-07-01 22:51:00,1,0,normal
1188,001.8805843.6502022.463423.20250701.000000238,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 05:01:38,1,0,normal
1189,001.8805843.6502022.463423.20250701.000000238,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 12:52:23,1,0,normal
1190,001.8805843.6502022.463423.20250701.000000238,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:54:53,1,0,normal
1191,001.8804823.3514572.876074.20250701.000000239,1,인천공장,Factory,Aggregation,2025-07-01 21:54:00,1,0,normal
1192,001.8804823.3514572.876074.20250701.000000239,5,인천공장창고,WMS,WMS_Inbound,2025-07-01 21:54:17,1,1,jump
1193,001.8804823.3514572.876074.20250701.000000239,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 07:46:43,1,0,normal
1194,001.8804823.3514572.876074.20250701.000000239,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 15:29:17,1,0,normal
1195,001.8804823.3514572.876074.20250701.000000239,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 16:29:17,1,0,normal
1196,001.8805843.1887332.899207.20250701.000000240,1,인천공장,Factory,Aggregation,2025-07-01 21:57:00,1,0,normal
1197,999.8805843.1887332.899207.20250701.000000240,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 05:48:22,1,1,epcFake
1198,001.8805843.1887332.899207.20250701.000000240,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 08:09:56,1,0,normal
1199,001.8805843.1887332.899207.20250701.000000240,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 15:16:51,1,0,normal
1200,001.8805843.1887332.899207.20250701.000000240,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 17:44:32,1,0,normal
1201,001.8804823.5473924.371818.20250701.000000241,1,인천공장,Factory,Aggregation,2025-07-01 22:00:00,1,0,normal
1202,INVALID_FORMAT_1201,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:42:45,1,1,epcFake
1203,001.8804823.5473924.371818.20250701.000000241,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:32:27,1,0,normal
1204,001.8804823.5473924.371818.20250701.000000241,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 16:59:45,1,0,normal
1205,001.8804823.5473924.371818.20250701.000000241,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:35:42,1,0,normal
1206,001.8804823.7468061.687155.20250701.000000242,1,인천공장,Factory,Aggregation,2025-07-01 22:03:00,1,0,normal
1207,001.8804823.7468061.687155.20250701.000000242,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:41:47,1,0,normal
1208,001.8804823.7468061.687155.20250701.000000242,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 07:57:12,1,0,normal
1209,001.8804823.7468061.687155.20250701.000000242,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 17:21:02,1,0,normal
1210,001.8804823.7468061.687155.20250701.000000242,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:43:22,1,0,normal
1211,001.8809437.2030411.168435.20250701.000000243,1,인천공장,Factory,Aggregation,2025-07-01 22:06:00,1,0,normal
1212,001.8809437.2030411.168435.20250701.000000243,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 00:16:23,1,0,normal
1213,001.8809437.2030411.168435.20250701.000000243,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 09:54:12,1,0,normal
1214,001.8809437.2030411.168435.20250701.000000243,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 14:20:32,1,0,normal
1215,001.8809437.2030411.168435.20250701.000000243,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:48:14,1,0,normal
1216,001.8805843.8829883.526477.20250701.000000244,1,인천공장,Factory,Aggregation,2025-07-01 22:09:00,1,0,normal
1217,001.8805843.8829883.526477.20250701.000000244,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:14:37,1,0,normal
1218,001.8805843.8829883.526477.20250701.000000244,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:09:46,1,0,normal
1219,001.8805843.8829883.526477.20250701.000000244,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 13:55:43,1,0,normal
1220,001.8805843.8829883.526477.20250701.000000244,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 17:11:34,1,0,normal
1221,001.8805843.4030820.865226.20250701.000000245,1,인천공장,Factory,Aggregation,2025-07-01 22:12:00,1,0,normal
1222,001.8805843.4030820.865226.20250701.000000245,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 02:09:48,1,0,normal
1223,001.8805843.4030820.865226.20250701.000000245,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:31:13,1,0,normal
1224,001.8805843.4030820.865226.20250701.000000245,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 17:35:25,1,0,normal
1225,001.1234567.4030820.865226.20250701.000000245,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 19:56:22,1,1,locErr
1226,001.8804823.8192869.669274.20250701.000000246,1,인천공장,Factory,Aggregation,2025-07-01 22:15:00,1,0,normal
1227,001.8804823.8192869.669274.20250701.000000246,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 05:39:33,1,0,normal
1228,001.8804823.8192869.669274.20250701.000000246,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 13:00:59,1,0,normal
1229,001.8804823.8192869.669274.20250701.000000246,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 20:17:57,1,0,normal
1230,001.8804823.8192869.669274.20250701.000000246,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 01:13:18,1,0,normal
1231,001.8804823.7926141.979594.20250701.000000247,1,인천공장,Factory,Aggregation,2025-07-01 22:18:00,1,0,normal
1232,001.8804823.7926141.979594.20250701.000000247,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:23:24,1,0,normal
1233,001.8804823.7926141.979594.20250701.000000247,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 11:32:34,1,0,normal
1234,001.8804823.7926141.979594.20250701.000000247,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 18:41:13,1,0,normal
1235,001.8804823.7926141.979594.20250701.000000247,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 02:03:57,1,0,normal
1236,001.8809437.7058537.639151.20250701.000000248,1,인천공장,Factory,Aggregation,2025-07-01 22:21:00,1,0,normal
1237,001.8809437.7058537.639151.20250701.000000248,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:05:30,1,0,normal
1238,001.8809437.7058537.639151.20250701.000000248,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 14:03:51,1,0,normal
1239,001.8809437.7058537.639151.20250701.000000248,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 18:34:47,1,0,normal
1240,001.8809437.7058537.639151.20250701.000000248,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 03:29:39,1,0,normal
1241,001.8804823.6457862.135482.20250701.000000249,1,인천공장,Factory,Aggregation,2025-07-01 22:24:00,1,0,normal
1242,001.8804823.6457862.135482.20250701.000000249,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:20:19,1,0,normal
1243,001.8804823.6457862.135482.20250701.000000249,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 09:34:55,1,0,normal
1244,001.8804823.6457862.135482.20250701.000000249,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 14:26:55,1,0,normal
1245,001.8804823.6457862.135482.20250701.000000249,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 15:26:55,1,0,normal
1246,001.8805843.4434869.275799.20250701.000000250,1,인천공장,Factory,Aggregation,2025-07-01 22:27:00,1,0,normal
1247,001.8805843.4434869.275799.20250701.000000250,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:37:37,1,0,normal
1248,001.8805843.4434869.275799.20250701.000000250,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 11:10:11,1,0,normal
1249,001.8805843.4434869.275799.20250701.000000250,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 18:59:52,1,0,normal
1250,001.8805843.4434869.275799.20250701.000000250,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 19:59:52,1,0,normal
1251,001.8805843.1869582.181495.20250701.000000251,1,인천공장,Factory,Aggregation,2025-07-01 22:30:00,1,0,normal
1252,001.8805843.1869582.181495.20250701.000000251,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:17:55,1,0,normal
1253,001.8805843.1869582.181495.20250701.000000251,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 03:24:53,1,1,jump
1254,001.8805843.1869582.181495.20250701.000000251,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 18:35:26,1,0,normal
1255,001.8805843.1869582.181495.20250701.000000251,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:04:05,1,0,normal
1256,001.8809437.3178428.736472.20250701.000000252,1,인천공장,Factory,Aggregation,2025-07-01 22:33:00,1,0,normal
1257,001.8809437.3178428.736472.20250701.000000252,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 05:27:05,1,0,normal
1258,001.8809437.3178428.736472.20250701.000000252,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 11:09:14,1,0,normal
1259,001.8809437.3178428.736472.20250701.000000252,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 15:24:19,1,0,normal
1260,001.8809437.3178428.736472.20250701.000000252,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 20:25:05,1,0,normal
1261,001.8805843.5475294.229209.20250701.000000253,1,인천공장,Factory,Aggregation,2025-07-01 22:36:00,1,0,normal
1262,001.8805843.5475294.229209.20250701.000000253,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:13:55,1,0,normal
1263,001.8805843.5475294.229209.20250701.000000253,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:51:10,1,0,normal
1264,001.8805843.5475294.229209.20250701.000000253,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 16:17:04,1,0,normal
1265,001.8805843.5475294.229209.20250701.000000253,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 17:17:04,1,0,normal
1266,001.8809437.4438138.675617.20250701.000000254,1,인천공장,Factory,Aggregation,2025-07-01 22:39:00,1,0,normal
1267,001.8809437.4438138.675617.20250701.000000254,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:41:07,1,0,normal
1268,001.8809437.4438138.675617.20250701.000000254,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 09:49:34,1,0,normal
1269,001.8809437.4438138.675617.20250701.000000254,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 12:15:11,1,0,normal
1270,001.8809437.4438138.675617.20250701.000000254,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 18:01:38,1,0,normal
1271,001.8805843.6831746.813814.20250701.000000255,1,인천공장,Factory,Aggregation,2025-07-01 22:42:00,1,0,normal
1272,001.8805843.6831746.813814.20250701.000000255,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:44:53,1,0,normal
1273,001.8805843.6831746.813814.20250701.000000255,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:47:49,1,0,normal
1274,001.8805843.6831746.813814.20250701.000000255,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 12:32:12,1,0,normal
1275,001.8805843.6831746.813814.20250701.000000255,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 17:33:32,1,0,normal
1276,001.8805843.8179118.164906.20250701.000000256,1,인천공장,Factory,Aggregation,2025-07-01 22:45:00,1,1,epcDup
1277,999.8805843.8179118.164906.20250701.000000256,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 05:32:59,1,1,epcFake
1278,001.8805843.8179118,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:22:53,1,1,epcFake
1279,001.8805843.8179118.164906.20250701.000000256,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 15:42:33,1,0,normal
1280,001.8805843.8179118.164906.20250701.000000256,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-01 22:45:00,1,1,epcDup
1281,001.8804823.4898983.864881.20250701.000000257,1,인천공장,Factory,Aggregation,2025-07-01 22:48:00,1,0,normal
1282,001.8804823.4898983.864881.20250701.000000257,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:00:10,1,0,normal
1283,001.8804823.4898983.864881.20250701.000000257,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 09:06:32,1,0,normal
1284,001.8804823.4898983.864881.20250701.000000257,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 15:28:33,1,0,normal
1285,001.8804823.4898983.864881.20250701.000000257,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 23:09:21,1,0,normal
1286,001.8805843.6909026.667132.20250701.000000258,1,인천공장,Factory,Aggregation,2025-07-01 22:51:00,1,0,normal
1287,001.8805843.6909026.667132.20250701.000000258,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 02:23:20,1,0,normal
1288,001.8805843.6909026.667132.20250701.000000258,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 08:34:26,1,0,normal
1289,001.8805843.6909026.667132.20250701.000000258,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 16:45:51,1,0,normal
1290,001.8805843.6909026.667132.20250701.000000258,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 21:27:41,1,0,normal
1291,001.8804823.2226498.407691.20250701.000000259,1,인천공장,Factory,Aggregation,2025-07-01 22:54:00,1,0,normal
1292,001.8804823.2226498.407691.20250701.000000259,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:59:05,1,0,normal
1293,001.8804823.2226498.407691.20250701.000000259,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 10:04:48,1,0,normal
1294,001.8804823.2226498.407691.20250701.000000259,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 13:43:42,1,0,normal
1295,001.8804823.2226498.407691.20250701.000000259,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 18:39:10,1,0,normal
1296,001.8809437.9903358.416383.20250701.000000260,1,인천공장,Factory,Aggregation,2025-07-01 22:57:00,1,0,normal
1297,001.8809437.9903358.416383.20250701.000000260,5,인천공장창고,WMS,WMS_Inbound,2025-07-01 23:57:00,1,0,normal
1298,001.8809437.9903358.416383.20250701.000000260,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 06:05:18,1,0,normal
1299,001.8809437.9903358.416383.20250701.000000260,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 11:26:24,1,0,normal
1300,001.8809437.9903358.416383.20250701.000000260,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 16:58:18,1,0,normal
1301,001.8805843.1882431.728744.20250701.000000261,1,인천공장,Factory,Aggregation,2025-07-01 23:00:00,1,0,normal
1302,001.8805843.1882431.728744.20250701.000000261,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 04:18:17,1,0,normal
1303,001.8805843.1882431.728744.20250701.000000261,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 07:41:54,1,0,normal
1304,001.8805843.1882431.728744.20250701.000000261,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 17:43:27,1,0,normal
1305,001.8805843.1882431.728744.20250701.000000261,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 00:41:04,1,0,normal
1306,001.8804823.3394678.306387.20250701.000000262,1,인천공장,Factory,Aggregation,2025-07-01 23:03:00,1,0,normal
1307,001.8804823.3394678.306387.20250701.000000262,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:54:41,1,0,normal
1308,001.8804823.3394678.306387.20250701.000000262,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 12:23:18,1,0,normal
1309,001.8804823.3394678.306387.20250701.000000262,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 00:23:18,1,1,evtOrderErr
1310,001.8804823.3394678.306387.20250701.000000262,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 19:25:01,1,0,normal
1311,001.8804823.7364711.782596.20250701.000000263,1,인천공장,Factory,Aggregation,2025-07-01 23:06:00,1,0,normal
1312,001.8804823.7364711.782596.20250701.000000263,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 03:10:17,1,0,normal
1313,001.8804823.7364711.782596.20250701.000000263,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 11:08:42,1,0,normal
1314,001.8804823.7364711.782596.20250701.000000263,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 20:53:33,1,0,normal
1315,001.8804823.7364711.782596.20250701.000000263,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-03 06:31:23,1,0,normal
1316,001.8805843.7871538.475860.20250701.000000264,1,인천공장,Factory,Aggregation,2025-07-01 23:09:00,1,0,normal
1317,001.8805843.7871538.475860.20250701.000000264,5,인천공장창고,WMS,WMS_Inbound,2025-07-02 01:55:05,1,0,normal
1318,001.8805843.7871538.475860.20250701.000000264,13,수도권물류센터,Logistics_HUB,HUB_Inbound,2025-07-02 02:55:05,1,0,normal
1319,001.8805843.7871538.475860.20250701.000000264,23,수도권_도매상1,W_Stock_Inbound,W_Stock_Inbound,2025-07-02 08:57:30,1,0,normal
1320,001.8805843.7871538.475860.20250701.000000264,53,수도권_도매상1_권역_소매상1,R_Stock_Inbound,R_Stock_Inbound,2025-07-02 13:43:14,1,0,normal
1321,001.8804823.4444729.582221.20250701.000000265,1,인천공장,Factory,Aggregation,2025-07-01 23:12:00,1,0,normal
