epc,timestamp,location_id,latitude,longitude,temperature,humidity,signal_strength,movement_speed,epcFake,epcDup,locErr,evtOrderErr,jump,temp_anomaly,speed_anomaly,epcFake_predicted,epcFake_confidence,epcDup_predicted,epcDup_confidence,locErr_predicted,locErr_confidence,evtOrderErr_predicted,evtOrderErr_confidence,jump_predicted,jump_confidence,overall_risk_score
EPC_000253,2025-01-29 20:00:00,NYC_WAREHOUSE,40.0229554352924,-74.18852787578882,21.019578993587196,48.08003850749519,-51.842093309360514,57.75369766089105,0,0,0,0,0,0.050978949679359786,0.0,0.5142837,0.5142837,0.48147073,0.48147073,0.543654,0.543654,0.47888458,0.47888458,0.5015873,0.5015873,0.543654
FAKE_000022,2025-01-15 11:00:00,SUSPICIOUS_WAREHOUSE,35.21112585800302,-79.93974278341499,0.8957931785035775,104.92142819563222,-98.7577524045408,222.9910696731899,1,1,1,1,1,0.9552103410748212,1.429910696731899,0.6294508,0.6294508,0.3383955,0.3383955,0.37968212,0.37968212,0.2789414,0.2789414,0.6489235,0.6489235,0.6489235
EPC_000926,2025-01-06 09:00:00,LA_WAREHOUSE,40.06059974676144,-74.21848302275129,18.674053338939444,49.20230500621079,-55.6390793938176,13.376821781011365,0,0,0,0,0,0.06629733305302779,0.0,0.5051173,0.5051173,0.5115146,0.5115146,0.5218351,0.5218351,0.47994483,0.47994483,0.48723093,0.48723093,0.5218351
EPC_000765,2025-01-21 11:00:00,LA_WAREHOUSE,40.73328925904562,-73.91532359222985,20.489032884286715,49.91224698480511,-46.925662082953096,23.98189895458754,0,0,0,0,0,0.024451644214335745,0.0,0.5034306,0.5034306,0.5091597,0.5091597,0.54283446,0.54283446,0.49298963,0.49298963,0.48322877,0.48322877,0.54283446
EPC_000984,2025-01-04 06:00:00,NYC_WAREHOUSE,40.82498544831296,-74.43871185882823,21.442603801944202,39.28631430175725,-56.48118415232149,35.96597080639217,0,0,0,0,0,0.07213019009721008,0.0,0.50057673,0.50057673,0.51433444,0.51433444,0.5341693,0.5341693,0.49666274,0.49666274,0.48086306,0.48086306,0.5341693
EPC_000753,2025-01-20 23:00:00,CHI_STORE,40.436468528695414,-73.90380423148714,19.707197598301576,47.28984452991387,-47.88399899430637,48.774092544807175,0,0,0,0,0,0.014640120084921193,0.0,0.51002365,0.51002365,0.4942538,0.4942538,0.5447308,0.5447308,0.4895595,0.4895595,0.48471445,0.48471445,0.5447308
EPC_000879,2025-01-14 12:00:00,CHI_STORE,40.64829327251185,-73.73814779431216,19.653515230414047,44.83759298847879,-55.93823635151177,33.98734007170986,0,0,0,0,0,0.017324238479297628,0.0,0.505368,0.505368,0.5076186,0.5076186,0.5416785,0.5416785,0.49816746,0.49816746,0.48276368,0.48276368,0.5416785
EPC_000636,2025-01-19 09:00:00,NYC_WAREHOUSE,40.31836446066376,-74.46108035555304,22.97409434934489,37.41339156001099,-56.0364146361112,17.08549273208014,0,0,0,0,0,0.1487047174672446,0.0,0.4968782,0.4968782,0.51874554,0.51874554,0.53317195,0.53317195,0.4928209,0.4928209,0.4873812,0.4873812,0.53317195
FAKE_000050,2025-01-16 01:00:00,SUSPICIOUS_WAREHOUSE,35.33465264434973,-79.586228563006,4.368493660838968,95.29805177111045,-86.07646609294417,211.81497794453432,1,1,1,1,1,0.7815753169580516,1.3181497794453432,0.6251591,0.6251591,0.3459594,0.3459594,0.39603752,0.39603752,0.28273204,0.28273204,0.6312752,0.6312752,0.6312752
EPC_000498,2025-01-08 11:00:00,CHI_STORE,40.16026854163364,-73.69446877169082,22.35246870966634,41.597980029820214,-59.796947974769246,20.74718185037575,0,0,0,0,0,0.117623435483317,0.0,0.502231,0.502231,0.5084182,0.5084182,0.54578626,0.54578626,0.49942178,0.49942178,0.4982997,0.4982997,0.54578626
EPC_000752,2025-01-09 08:00:00,LA_WAREHOUSE,40.607871743904155,-74.00037926224073,20.56006348244972,45.23545324937647,-47.80540746819341,33.9624327120389,0,0,0,0,0,0.02800317412248603,0.0,0.50464976,0.50464976,0.5063982,0.5063982,0.5428911,0.5428911,0.4930673,0.4930673,0.47949633,0.47949633,0.5428911
EPC_000953,2025-01-22 08:00:00,NYC_WAREHOUSE,40.72107693149719,-74.4999675401261,18.367785464799294,42.94208142241295,-62.019524283587515,13.238689848013061,0,0,0,0,0,0.08161072676003531,0.0,0.4991491,0.4991491,0.527101,0.527101,0.5104768,0.5104768,0.49046227,0.49046227,0.47778562,0.47778562,0.527101
EPC_000540,2025-01-24 11:00:00,LA_WAREHOUSE,40.85746453853514,-73.81823615074201,21.020528288802662,51.94934586072951,-48.45365654711709,46.644367915128996,0,0,0,0,0,0.05102641444013312,0.0,0.50775284,0.50775284,0.49222577,0.49222577,0.55044955,0.55044955,0.49562022,0.49562022,0.49705815,0.49705815,0.55044955
EPC_000616,2025-01-19 05:00:00,CHI_STORE,40.58400932400233,-73.74892173131468,20.311705530862824,45.00419056668933,-55.127298605447365,30.273303469914588,0,0,0,0,0,0.01558527654314119,0.0,0.5047716,0.5047716,0.5084274,0.5084274,0.54405916,0.54405916,0.49720088,0.49720088,0.48357213,0.48357213,0.54405916
FAKE_000015,2025-01-15 07:30:00,UNKNOWN_LOC,35.664755151225684,-79.50062401476256,0.23216463936473541,73.82007587428974,-85.82181994611706,146.92608075913742,1,0,0,0,1,0.9883917680317632,0.6692608075913742,0.5993705,0.5993705,0.3824962,0.3824962,0.3605527,0.3605527,0.32711276,0.32711276,0.61002874,0.61002874,0.61002874
EPC_000881,2025-01-26 22:00:00,LA_WAREHOUSE,40.71819089705689,-74.14957163816224,19.16777452056999,43.88838208363827,-46.67355156980111,3.6372033244347146,0,0,0,0,0,0.04161127397150057,0.0,0.49706477,0.49706477,0.52959204,0.52959204,0.5260372,0.5260372,0.49168774,0.49168774,0.46445248,0.46445248,0.52959204
EPC_000234,2025-01-03 20:00:00,NYC_WAREHOUSE,40.173369827671834,-74.30203943581964,20.905284054010245,41.136105805123194,-53.68905386443346,17.92075534404704,0,0,0,0,0,0.045264202700512256,0.0,0.5018397,0.5018397,0.5168572,0.5168572,0.53187865,0.53187865,0.4856497,0.4856497,0.47711828,0.47711828,0.53187865
EPC_000623,2025-01-13 13:00:00,LA_WAREHOUSE,40.72092987034266,-73.56562470564877,21.421536887600872,51.110968011454425,-50.80349583753914,26.4787198699313,0,0,0,0,0,0.07107684438004362,0.0,0.5039658,0.5039658,0.501908,0.501908,0.55147374,0.55147374,0.50042385,0.50042385,0.49776968,0.49776968,0.55147374
EPC_000105,2025-01-10 01:00:00,LA_WAREHOUSE,40.32937835921971,-74.38287130975696,21.57768294784177,39.903850497720384,-48.822589778711205,32.983127791838164,0,0,0,0,0,0.07888414739208845,0.0,0.50268483,0.50268483,0.5086492,0.5086492,0.53698444,0.53698444,0.48833176,0.48833176,0.478985,0.478985,0.53698444
EPC_000083,2025-01-06 22:00:00,CHI_STORE,40.55402525985612,-74.40000333004213,19.543022185828846,48.71798312214559,-54.55786415300496,26.174920294169638,0,0,0,0,0,0.02284889070855769,0.0,0.50480115,0.50480115,0.51077825,0.51077825,0.5270052,0.5270052,0.48336405,0.48336405,0.483075,0.483075,0.5270052
EPC_000039,2025-01-29 14:00:00,CHI_STORE,40.213747593589794,-73.66204379426117,19.951839397437467,43.76175200234882,-61.09197757669648,44.39183429475281,0,0,0,0,0,0.002408030128126626,0.0,0.5106821,0.5106821,0.49737552,0.49737552,0.54319674,0.54319674,0.49122098,0.49122098,0.4919377,0.4919377,0.54319674
EPC_000315,2025-02-03 10:00:00,CHI_STORE,40.1692524853919,-73.67065845727976,24.22867748437628,39.7034312823524,-59.387308058806184,59.36088975313795,0,0,0,0,0,0.21143387421881404,0.0,0.50710785,0.50710785,0.48051226,0.48051226,0.5581889,0.5581889,0.5037875,0.5037875,0.52110404,0.52110404,0.5581889
EPC_000191,2025-01-17 13:00:00,LA_WAREHOUSE,40.50859465293782,-73.66068616932778,19.60994131310327,47.80280864190041,-49.39617940619223,30.192087051189763,0,0,0,0,0,0.019502934344836475,0.0,0.50598526,0.50598526,0.5048271,0.5048271,0.5447068,0.5447068,0.49502432,0.49502432,0.48298416,0.48298416,0.5447068
EPC_000666,2025-01-19 02:00:00,LA_WAREHOUSE,40.20153242317934,-73.79518381841217,18.33354997905925,45.70517566513681,-55.080309504234435,44.11881212889429,0,0,0,0,0,0.08332250104703753,0.0,0.5102079,0.5102079,0.49475953,0.49475953,0.5340612,0.5340612,0.4911263,0.4911263,0.4919393,0.4919393,0.5340612
EPC_000376,2025-01-29 08:00:00,LA_WAREHOUSE,40.16243347746389,-74.11167479695791,19.19889948138337,54.27509101794038,-53.00380889093308,13.902116861310908,0,0,0,0,0,0.040055025930831434,0.0,0.5062291,0.5062291,0.50677794,0.50677794,0.5296299,0.5296299,0.47890696,0.47890696,0.4924518,0.4924518,0.5296299
EPC_000644,2025-02-01 22:00:00,CHI_STORE,40.94212468303256,-73.85321337423451,17.02182778075924,47.10289945405167,-51.92541957240106,29.662479397938043,0,0,0,0,0,0.14890861096203806,0.0,0.5019373,0.5019373,0.51006323,0.51006323,0.5243818,0.5243818,0.5022848,0.5022848,0.48366186,0.48366186,0.5243818
EPC_000894,2025-01-24 13:00:00,CHI_STORE,40.290598019116835,-74.41430945235413,18.897345417474106,50.9403262795858,-53.91177320339346,7.163106201151956,0,0,0,0,0,0.055132729126294674,0.0,0.50255644,0.50255644,0.51729053,0.51729053,0.5192959,0.5192959,0.47918725,0.47918725,0.48364556,0.48364556,0.5192959
EPC_000948,2025-01-20 17:00:00,NYC_WAREHOUSE,40.38303046229405,-73.6958811277451,19.917115669844982,42.230834182237245,-47.24314261228788,30.37793315489211,0,0,0,0,0,0.004144216507750898,0.0,0.5052427,0.5052427,0.5087913,0.5087913,0.5456162,0.5456162,0.49533242,0.49533242,0.47201174,0.47201174,0.5456162
EPC_000407,2025-01-13 01:00:00,LA_WAREHOUSE,40.95117043346436,-73.50968235835275,23.143324561741778,41.48820519140293,-58.626541980958585,45.06018120243525,0,0,0,0,0,0.1571662280870889,0.0,0.5016996,0.5016996,0.49846473,0.49846473,0.5574763,0.5574763,0.51619816,0.51619816,0.5041695,0.5041695,0.5574763
EPC_000394,2025-01-23 01:00:00,LA_WAREHOUSE,40.95769943659262,-74.0232140514044,19.60480630895902,46.57104826743584,-59.75676744006629,45.61821034229846,0,0,0,0,0,0.019759684552048996,0.0,0.50680256,0.50680256,0.50359416,0.50359416,0.5361731,0.5361731,0.4966577,0.4966577,0.48834756,0.48834756,0.5361731
EPC_000638,2025-01-20 04:00:00,CHI_STORE,40.68052892691388,-73.6728049360369,21.833441615808027,48.38564084452035,-56.106151072337575,57.536645017994864,0,0,0,0,0,0.09167208079040137,0.0,0.5098764,0.5098764,0.48401973,0.48401973,0.55384,0.55384,0.499603,0.499603,0.50868535,0.50868535,0.55384
FAKE_000074,2025-01-16 13:00:00,UNKNOWN_LOC,35.751810683045456,-79.62964641996875,17.409005178731547,89.68658577485212,-83.6253328401639,207.36122280983318,1,0,1,0,1,0.12954974106342262,1.2736122280983317,0.6222989,0.6222989,0.3436015,0.3436015,0.4350991,0.4350991,0.2666794,0.2666794,0.6134429,0.6134429,0.6222989
EPC_000836,2025-02-04 00:00:00,NYC_WAREHOUSE,40.29001834817357,-74.16160075267125,20.210728658819004,47.152854781009836,-50.89399376023601,20.573338215208338,0,0,0,0,0,0.010536432940950214,0.0,0.504571,0.504571,0.5113497,0.5113497,0.53519523,0.53519523,0.48384264,0.48384264,0.47999808,0.47999808,0.53519523
EPC_000872,2025-01-20 03:00:00,NYC_WAREHOUSE,40.82599307370545,-74.1962412859703,17.59442355300757,37.59598930517178,-56.5056492423891,29.574896544841007,0,0,0,0,0,0.12027882234962153,0.0,0.49970907,0.49970907,0.52104706,0.52104706,0.5178118,0.5178118,0.50068897,0.50068897,0.47004494,0.47004494,0.52104706
EPC_000013,2025-02-04 21:00:00,CHI_STORE,40.92818753832663,-74.1028615019068,23.001630735370732,45.50600435608902,-50.773109665208594,17.208282370675605,0,0,0,0,0,0.15008153676853658,0.0,0.49679404,0.49679404,0.514167,0.514167,0.54242796,0.54242796,0.5015588,0.5015588,0.49413386,0.49413386,0.54242796
EPC_000543,2025-01-19 08:00:00,NYC_WAREHOUSE,40.75849807391562,-74.13673891699904,19.273400202051636,36.43260049153764,-46.50457350725982,57.44707848224566,0,0,0,0,0,0.03632998989741818,0.0,0.50586414,0.50586414,0.50426245,0.50426245,0.53887254,0.53887254,0.499046,0.499046,0.46462628,0.46462628,0.53887254
EPC_000029,2025-01-04 19:00:00,NYC_WAREHOUSE,40.884106513135904,-73.99020946439838,17.820497283585354,44.23564123641856,-51.47747127872603,40.05805822692286,0,0,0,0,0,0.1089751358207323,0.0,0.5037134,0.5037134,0.5072054,0.5072054,0.52846146,0.52846146,0.5003118,0.5003118,0.47950032,0.47950032,0.52846146
EPC_000698,2025-01-04 00:00:00,CHI_STORE,40.98635253008195,-73.56253861444296,18.119864958727057,48.04372965338255,-51.61182501267404,20.440536945083522,0,0,0,0,0,0.09400675206364717,0.0,0.5007296,0.5007296,0.51464814,0.51464814,0.5349088,0.5349088,0.5061297,0.5061297,0.48239857,0.48239857,0.5349088
EPC_000014,2025-01-17 11:00:00,NYC_WAREHOUSE,40.20615733527892,-73.88074057790361,20.600390684900358,51.72669604328854,-55.208849540971464,30.25753760053716,0,0,0,0,0,0.03001953424501789,0.0,0.50899863,0.50899863,0.49704462,0.49704462,0.5422064,0.5422064,0.48431405,0.48431405,0.49912724,0.49912724,0.5422064
EPC_000518,2025-01-27 02:00:00,NYC_WAREHOUSE,40.89267165341562,-73.63191692965145,20.14752835999992,39.688872486224,-59.24565403053969,24.715187440920833,0,0,0,0,0,0.007376417999996043,0.0,0.50046873,0.50046873,0.5208501,0.5208501,0.54345983,0.54345983,0.50744814,0.50744814,0.47416094,0.47416094,0.54345983
EPC_000993,2025-01-03 03:00:00,LA_WAREHOUSE,40.249608444337454,-73.72052351350516,18.918857921745335,46.84272301085515,-57.12470531750309,51.20064356832172,0,0,0,0,0,0.05405710391273324,0.0,0.51242214,0.51242214,0.48955026,0.48955026,0.53926784,0.53926784,0.4905076,0.4905076,0.4968951,0.4968951,0.53926784
EPC_000761,2025-01-28 23:00:00,CHI_STORE,40.223370399316785,-73.63810144149765,20.6039714864462,44.0126828043916,-53.02066336498707,28.660576152846694,0,0,0,0,0,0.030198574322309924,0.0,0.5060142,0.5060142,0.50489676,0.50489676,0.5471073,0.5471073,0.4947004,0.4947004,0.4853422,0.4853422,0.5471073
FAKE_000005,2025-01-15 02:30:00,UNKNOWN_LOC,35.35371123920215,-79.99393100562128,-1.9834701787601254,99.01290638917934,-93.85687070339758,298.44691155160405,1,0,1,1,1,1.0991735089380064,2.1844691155160403,0.64230484,0.64230484,0.32847503,0.32847503,0.405917,0.405917,0.26782796,0.26782796,0.635535,0.635535,0.64230484
EPC_000881,2025-02-03 08:00:00,LA_WAREHOUSE,40.38175796905418,-74.414556485781,18.790119605008574,36.57563016651632,-57.21889317538865,45.89596594027653,0,0,0,0,0,0.06049401974957132,0.0,0.505962,0.505962,0.50886047,0.50886047,0.5235137,0.5235137,0.48975947,0.48975947,0.47360337,0.47360337,0.5235137
EPC_000410,2025-02-03 23:00:00,LA_WAREHOUSE,40.70517528008932,-73.62775309306224,21.965777980444837,51.03088490516586,-58.97481700993619,49.643890352389064,0,0,0,0,0,0.09828889902224187,0.0,0.50915295,0.50915295,0.48623252,0.48623252,0.5517792,0.5517792,0.49882984,0.49882984,0.51370025,0.51370025,0.5517792
EPC_000781,2025-01-06 08:00:00,LA_WAREHOUSE,40.27298277077768,-74.03324708245589,18.342468002230184,33.761176330019296,-62.45762338368905,47.05925977775075,0,0,0,0,0,0.08287659988849079,0.0,0.5068205,0.5068205,0.5077727,0.5077727,0.5253836,0.5253836,0.49656245,0.49656245,0.4781357,0.4781357,0.5253836
EPC_000900,2025-01-18 20:00:00,CHI_STORE,40.086440539628036,-74.15081242077802,16.537894448712127,45.23446198515345,-49.87664303384825,45.30830979579241,0,0,0,0,0,0.17310527756439367,0.0,0.50935715,0.50935715,0.49455172,0.49455172,0.5188203,0.5188203,0.48662764,0.48662764,0.48794737,0.48794737,0.5188203
EPC_000320,2025-01-21 20:00:00,NYC_WAREHOUSE,40.80842050492124,-74.35907152578626,16.087959897551183,54.45478652796887,-49.27291317082953,54.25243835784648,0,0,0,0,0,0.19560200512244083,0.0,0.5097437,0.5097437,0.48779762,0.48779762,0.5170683,0.5170683,0.4864406,0.4864406,0.49906656,0.49906656,0.5170683
EPC_000153,2025-01-04 11:00:00,LA_WAREHOUSE,40.64848108674262,-73.73501736418527,20.893377871231753,49.821281438040536,-57.05736769615371,58.961267274861235,0,0,0,0,0,0.04466889356158763,0.0,0.5120252,0.5120252,0.4842398,0.4842398,0.54985183,0.54985183,0.49420872,0.49420872,0.50503016,0.50503016,0.54985183
EPC_000380,2025-01-21 23:00:00,CHI_STORE,40.497407660432195,-73.5103252790472,20.878690745582052,45.148021974837306,-54.829726276198464,0.05938761021829553,0,0,0,0,0,0.04393453727910259,0.0,0.49891344,0.49891344,0.5237705,0.5237705,0.5438192,0.5438192,0.50159794,0.50159794,0.48220003,0.48220003,0.5438192
EPC_000799,2025-01-03 16:00:00,CHI_STORE,40.410022555734265,-74.33172208411237,18.249453131704367,43.85338052160935,-52.4462139010599,47.152196132276956,0,0,0,0,0,0.08752734341478163,0.0,0.5081543,0.5081543,0.50006014,0.50006014,0.52490664,0.52490664,0.48705882,0.48705882,0.48236328,0.48236328,0.52490664
EPC_000501,2025-01-05 21:00:00,CHI_STORE,40.631508880829124,-74.36595634831679,22.551356071170602,44.12864905007239,-51.65791075793823,29.15166173682369,0,0,0,0,0,0.1275678035585301,0.0,0.5006896,0.5006896,0.5074671,0.5074671,0.5387756,0.5387756,0.49312305,0.49312305,0.49303675,0.49303675,0.5387756
FAKE_000059,2025-01-16 05:30:00,SUSPICIOUS_WAREHOUSE,35.214196465355634,-79.15064150022152,11.937397717315424,69.02189505712285,-84.79042752197782,282.541904413041,1,0,0,0,1,0.40313011413422883,2.02541904413041,0.6353629,0.6353629,0.33592287,0.33592287,0.4320316,0.4320316,0.25173047,0.25173047,0.6074907,0.6074907,0.6353629
EPC_000690,2025-01-28 20:00:00,CHI_STORE,40.45939021623939,-73.78726278354641,21.071092907077887,45.81866298969307,-48.10259380003344,50.827727661855135,0,0,0,0,0,0.053554645353894335,0.0,0.5089956,0.5089956,0.49089924,0.49089924,0.5518269,0.5518269,0.49503654,0.49503654,0.4916812,0.4916812,0.5518269
EPC_000249,2025-01-16 11:00:00,NYC_WAREHOUSE,40.55280430219352,-73.7290189075741,18.887426205745495,48.39594451009879,-58.47381516126721,45.7095309744771,0,0,0,0,0,0.055628689712725256,0.0,0.50991946,0.50991946,0.4948848,0.4948848,0.5376506,0.5376506,0.49426416,0.49426416,0.49642128,0.49642128,0.5376506
EPC_000555,2025-01-13 04:00:00,LA_WAREHOUSE,40.84792918747816,-73.84204812380378,19.989049806041137,47.957662482444675,-51.23239890915015,15.826847782934097,0,0,0,0,0,0.0005475096979431271,0.0,0.5011414,0.5011414,0.5185937,0.5185937,0.53987604,0.53987604,0.4968775,0.4968775,0.47714815,0.47714815,0.53987604
EPC_000575,2025-01-07 04:00:00,LA_WAREHOUSE,40.61003412224426,-74.33552495377947,19.872980724132077,43.7794520578622,-54.16509110816128,31.2694538529028,0,0,0,0,0,0.006350963793396147,0.0,0.50396526,0.50396526,0.513143,0.513143,0.53126276,0.53126276,0.48810467,0.48810467,0.47561347,0.47561347,0.53126276
EPC_000910,2025-01-23 22:00:00,CHI_STORE,40.06940624129363,-74.44582715917134,23.99805379898237,41.14099944087621,-45.73375394652408,29.8129939825115,0,0,0,0,0,0.19990268994911845,0.0,0.50076324,0.50076324,0.49961603,0.49961603,0.5423707,0.5423707,0.48625103,0.48625103,0.49917868,0.49917868,0.5423707
EPC_000934,2025-01-09 15:00:00,CHI_STORE,40.96824757347454,-74.08888757137798,19.631269063918648,46.240617157203936,-57.730930220836,26.714911108712464,1,0,0,0,0,0.01843654680406761,0.0,0.5020649,0.5020649,0.51640916,0.51640916,0.5325773,0.5325773,0.49686196,0.49686196,0.4806426,0.4806426,0.5325773
EPC_000662,2025-01-27 06:00:00,NYC_WAREHOUSE,40.36200815256953,-74.18797933422375,19.451143428229287,43.23881565228283,-45.36634584151077,11.510345195003826,0,0,0,0,0,0.02744282858853566,0.0,0.50058186,0.50058186,0.52199346,0.52199346,0.52907777,0.52907777,0.48583522,0.48583522,0.46527684,0.46527684,0.52907777
EPC_000479,2025-01-27 20:00:00,LA_WAREHOUSE,40.85532249468083,-73.61830628511773,17.528471721178462,41.25774762540878,-53.89760687911752,43.9835472519277,0,0,0,0,0,0.12357641394107688,0.0,0.50436676,0.50436676,0.50503397,0.50503397,0.53350145,0.53350145,0.50893945,0.50893945,0.48057464,0.48057464,0.53350145
EPC_000880,2025-01-15 18:00:00,LA_WAREHOUSE,40.35022449117107,-73.97118810090359,22.37650983021292,44.12791279245803,-66.40644727196572,11.673974038229893,0,0,0,0,0,0.11882549151064606,0.0,0.50048476,0.50048476,0.5162583,0.5162583,0.5348119,0.5348119,0.496707,0.496707,0.50242174,0.50242174,0.5348119
EPC_000328,2025-01-10 06:00:00,LA_WAREHOUSE,40.254898127387854,-73.54609313078986,21.21356769686844,43.018694600817284,-55.264941842103845,2.075948004270003,0,0,0,0,0,0.06067838484342207,0.0,0.49963167,0.49963167,0.5213205,0.5213205,0.54399836,0.54399836,0.499422,0.499422,0.48342398,0.48342398,0.54399836
EPC_000249,2025-01-01 01:00:00,NYC_WAREHOUSE,40.11110700134134,-73.67681024384807,21.98268805427623,52.95429775359675,-54.04347725080673,58.891732558789606,0,0,0,0,0,0.09913440271381155,0.0,0.51500034,0.51500034,0.4712733,0.4712733,0.55481887,0.55481887,0.4858762,0.4858762,0.5213839,0.5213839,0.55481887
FAKE_000006,2025-01-15 03:00:00,UNKNOWN_LOC,35.27905338739333,-79.28641007962638,-12.402495184772995,76.91176032255143,-87.88374004645163,119.6942711324684,1,0,1,0,1,1.6201247592386498,0.396942711324684,0.588479,0.588479,0.38878912,0.38878912,0.35297844,0.35297844,0.35340258,0.35340258,0.6059988,0.6059988,0.6059988
EPC_000264,2025-01-10 02:00:00,LA_WAREHOUSE,40.83915100286381,-73.95804130599727,19.90017403938666,47.07971699985309,-48.65544657744763,8.046151619825274,0,0,0,0,0,0.004991298030667046,0.0,0.49910063,0.49910063,0.5245131,0.5245131,0.53565717,0.53565717,0.49485138,0.49485138,0.47166622,0.47166622,0.53565717
EPC_000514,2025-01-17 18:00:00,NYC_WAREHOUSE,40.430686819191834,-74.20292549700015,18.162707119608022,40.57300683400678,-60.00345769765433,45.14420797405153,0,0,0,0,0,0.09186464401959889,0.0,0.5075634,0.5075634,0.5041256,0.5041256,0.5220667,0.5220667,0.4917661,0.4917661,0.48463583,0.48463583,0.5220667
